driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,weather
Nicholas Latifi,49.0,107.415,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,50.0,95.146,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,51.0,93.178,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,52.0,92.999,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,53.0,94.529,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,54.0,92.395,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,55.0,93.837,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,56.0,92.785,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,57.0,94.099,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,58.0,92.519,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,59.0,92.799,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,60.0,92.925,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Daniil Kvyat,1.0,104.911,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,2.0,97.394,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,3.0,95.433,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,4.0,94.794,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,5.0,94.246,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,6.0,94.812,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,7.0,94.192,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,8.0,94.503,14.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,9.0,94.504,14.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,10.0,94.893,14.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,11.0,96.105,12.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,12.0,94.916,12.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,13.0,94.186,11.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,14.0,94.233,11.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,15.0,95.311,10.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,16.0,115.686,13.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,17.0,122.578,19.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,18.0,127.494,19.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,19.0,93.334,18.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,20.0,92.963,18.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,21.0,93.052,18.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,22.0,92.761,18.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,23.0,92.717,17.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,24.0,92.898,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,25.0,92.528,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,26.0,92.568,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,27.0,92.306,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,28.0,92.6,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,29.0,92.473,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,30.0,92.647,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,31.0,92.431,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,32.0,92.42,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,33.0,92.509,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,34.0,93.601,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,35.0,93.103,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,36.0,92.543,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,37.0,92.638,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,38.0,92.336,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,39.0,92.775,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,40.0,92.366,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,41.0,92.214,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,42.0,92.685,16.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,43.0,93.627,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,44.0,124.888,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,45.0,133.7,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,46.0,103.008,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,47.0,97.612,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,48.0,96.898,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,49.0,104.002,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,50.0,95.108,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,51.0,93.345,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,52.0,92.941,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,53.0,93.586,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,54.0,92.367,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,55.0,93.773,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,56.0,92.73,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,57.0,94.173,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,58.0,92.574,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,59.0,92.65,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,60.0,93.588,15.0,Eifel,0.86,0.71,0.66,0.0,Partly cloudy
Lando Norris,1.0,100.311,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,2.0,94.983,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,3.0,94.416,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,4.0,94.419,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,5.0,93.941,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,6.0,94.028,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,7.0,94.072,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,8.0,93.378,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,9.0,94.349,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,10.0,94.599,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,11.0,92.959,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,12.0,92.965,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,13.0,92.77,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,14.0,93.481,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,15.0,93.171,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,16.0,111.919,5.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,17.0,95.193,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,18.0,93.452,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,19.0,93.264,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,20.0,92.688,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,21.0,92.683,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,22.0,92.864,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,23.0,92.785,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,24.0,92.834,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,25.0,93.848,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,26.0,93.974,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,27.0,93.757,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,28.0,93.879,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,29.0,97.365,3.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,30.0,112.826,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,31.0,93.189,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,32.0,92.787,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,33.0,94.324,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,34.0,92.877,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,35.0,92.556,7.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,36.0,92.577,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,37.0,92.521,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,38.0,95.205,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,39.0,92.898,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,40.0,92.328,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,41.0,94.616,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Lando Norris,42.0,92.5,6.0,Eifel,0.9,0.93,0.57,0.0,Partly cloudy
Alexander Albon,1.0,99.301,6.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,2.0,94.815,6.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,3.0,94.299,6.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,4.0,94.331,6.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,5.0,94.194,6.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,6.0,94.119,6.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,7.0,97.23,8.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,8.0,112.682,20.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,9.0,92.33,20.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,10.0,94.881,19.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,11.0,92.916,15.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,12.0,92.626,14.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,13.0,92.477,12.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,14.0,93.516,12.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,15.0,95.335,11.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,16.0,112.436,10.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,17.0,93.09,10.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,18.0,93.005,9.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,19.0,93.422,9.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,20.0,93.51,9.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,21.0,93.321,9.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,22.0,94.266,8.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Alexander Albon,23.0,98.433,9.0,Eifel,0.86,0.66,0.57,0.0,Partly cloudy
Esteban Ocon,1.0,101.472,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,2.0,95.44,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,3.0,94.611,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,4.0,94.531,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,5.0,94.339,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,6.0,94.363,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,7.0,94.191,9.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,8.0,93.668,8.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,9.0,93.777,8.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,10.0,94.029,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,11.0,94.006,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,12.0,93.745,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,13.0,93.556,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,14.0,93.903,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,15.0,93.716,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,16.0,113.347,7.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,17.0,94.557,6.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,18.0,93.735,5.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,19.0,93.819,5.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,20.0,93.252,5.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,21.0,93.189,5.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Esteban Ocon,22.0,109.095,10.0,Eifel,0.91,0.86,0.58,0.0,Partly cloudy
Valtteri Bottas,1.0,93.51,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,2.0,92.48,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,3.0,92.211,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,4.0,92.242,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,5.0,92.063,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,6.0,91.98,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,7.0,92.019,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,8.0,91.884,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,9.0,92.125,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,10.0,91.886,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,11.0,91.889,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,12.0,92.325,1.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,13.0,99.536,3.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,14.0,111.656,4.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,15.0,91.995,3.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,16.0,111.089,3.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,17.0,102.801,5.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
Valtteri Bottas,18.0,116.086,12.0,Eifel,0.87,0.99,0.74,0.0,Partly cloudy
George Russell,1.0,105.296,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,2.0,97.697,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,3.0,95.484,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,4.0,95.346,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,5.0,94.71,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,6.0,94.526,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,7.0,94.7,16.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,8.0,94.929,15.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,9.0,94.93,15.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,10.0,95.208,15.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,11.0,99.543,17.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,12.0,115.084,18.0,Eifel,0.69,0.93,0.57,0.0,Partly cloudy
